id,gender,age,household size,study time,significant other,family relationship,social activities,health,absences,drinker
1,F,18,GT3,2,no,4,4,3,6,0
2,F,17,GT3,2,no,5,3,3,4,0
3,F,15,LE3,2,no,4,2,3,10,1
4,F,15,GT3,3,yes,3,2,5,2,0
5,F,16,GT3,2,no,4,2,5,4,0
6,M,16,LE3,2,no,5,2,5,10,0
7,M,16,LE3,2,no,4,4,3,0,0
8,F,17,GT3,2,no,4,4,1,6,0
9,M,15,LE3,2,no,4,2,1,0,0
10,M,15,GT3,2,no,5,1,5,0,0
11,F,15,GT3,2,no,3,3,2,0,0
12,F,15,GT3,3,no,5,2,4,4,0
13,M,15,LE3,1,no,4,3,5,2,1
14,M,15,GT3,2,no,5,3,3,2,0
15,M,15,GT3,3,yes,4,2,3,0,0
16,F,16,GT3,1,no,4,4,2,4,0
17,F,16,GT3,3,no,3,3,2,6,0
18,F,16,GT3,2,no,5,2,4,4,0
19,M,17,GT3,1,no,5,5,5,16,1
20,M,16,LE3,1,no,3,3,5,4,1
21,M,15,GT3,2,no,4,1,1,0,0
22,M,15,GT3,1,no,5,2,5,0,0
23,M,16,LE3,2,no,4,1,5,2,1
24,M,16,LE3,2,no,5,4,5,0,1
25,F,15,GT3,3,no,4,2,5,2,0
26,F,16,GT3,1,no,1,2,5,14,1
27,M,15,GT3,1,no,4,2,5,2,0
28,M,15,GT3,1,no,2,4,1,4,1
29,M,16,LE3,2,no,5,3,5,4,0
30,M,16,GT3,2,yes,4,5,5,16,1
31,M,15,GT3,2,no,5,2,5,0,1
32,M,15,GT3,2,no,4,1,5,0,0
33,M,15,GT3,2,yes,4,2,5,0,0
34,M,15,LE3,2,no,5,2,2,0,0
35,M,16,GT3,1,no,5,3,5,0,0
36,F,15,GT3,1,no,3,1,5,0,0
37,M,15,LE3,3,no,5,3,4,2,0
38,M,16,GT3,3,yes,2,3,5,7,0
39,F,15,GT3,3,no,4,2,5,2,0
40,F,15,GT3,1,no,4,1,2,8,0
41,F,16,LE3,2,yes,3,3,3,25,0
42,M,15,LE3,1,yes,5,3,5,8,1
43,M,15,GT3,2,no,4,3,5,2,0
44,M,15,GT3,1,no,5,1,1,0,0
45,F,16,LE3,2,no,4,3,5,14,1
46,F,15,LE3,2,yes,5,2,5,8,0
47,F,16,LE3,2,no,2,5,3,12,1
48,M,16,GT3,4,no,4,2,2,4,0
49,M,15,GT3,2,no,4,3,5,2,1
50,F,15,GT3,2,no,4,4,3,2,0
51,F,16,LE3,2,no,4,3,4,2,1
52,F,15,LE3,2,no,4,3,5,2,0
53,M,15,LE3,1,no,5,5,5,6,1
54,F,15,GT3,1,no,3,4,5,0,1
55,F,15,LE3,1,no,5,4,1,6,1
56,F,16,GT3,2,yes,5,4,2,8,0
57,F,15,GT3,2,no,4,2,1,0,0
58,M,15,GT3,2,no,3,2,5,4,0
59,M,15,LE3,2,no,4,2,5,2,0
60,F,16,GT3,2,no,4,3,5,2,0
61,F,16,GT3,2,no,2,4,4,6,1
62,F,16,GT3,1,yes,5,5,5,6,1
63,F,16,LE3,2,no,4,3,1,4,0
64,F,16,GT3,3,no,3,4,4,2,1
65,F,15,LE3,2,yes,4,4,2,0,1
66,F,16,LE3,2,no,5,3,1,2,0
67,M,15,GT3,4,yes,1,3,3,4,1
68,F,16,GT3,4,no,4,3,5,4,0
69,F,15,LE3,2,no,4,3,4,2,1
70,F,15,LE3,4,no,4,2,3,12,1
71,M,16,GT3,4,no,4,2,5,0,0
72,M,15,GT3,4,no,3,3,3,0,0
73,F,15,GT3,2,yes,3,4,5,2,1
74,M,16,GT3,1,no,5,2,5,2,1
75,F,16,GT3,2,no,4,3,5,54,1
76,M,15,GT3,2,no,4,3,5,6,1
77,M,15,GT3,4,no,3,3,1,8,0
78,F,16,GT3,4,yes,5,3,3,0,1
79,M,17,GT3,1,no,4,1,3,2,0
80,F,16,GT3,2,no,2,3,3,12,0
81,M,15,GT3,1,yes,3,2,3,2,1
82,M,15,GT3,3,no,5,2,5,4,0
83,F,15,LE3,2,no,4,4,5,10,0
84,M,15,LE3,2,no,5,3,4,4,1
85,F,15,GT3,2,no,4,2,4,2,1
86,F,15,GT3,2,yes,4,4,5,6,1
87,F,16,LE3,2,no,4,4,2,4,0
88,F,15,GT3,3,no,5,3,1,4,1
89,M,16,GT3,2,no,4,2,3,12,0
90,M,16,LE3,2,no,4,3,5,18,1
91,F,16,GT3,3,yes,4,3,4,0,1
92,F,15,GT3,1,no,4,5,1,4,1
93,F,16,LE3,2,no,3,3,2,4,1
94,F,16,GT3,2,no,5,3,1,0,0
95,M,15,LE3,4,no,4,4,4,6,0
96,F,15,GT3,4,no,3,2,1,2,0
97,M,16,GT3,1,no,3,3,4,2,0
98,F,16,GT3,2,yes,4,5,5,2,0
99,F,16,GT3,1,no,5,4,1,6,0
100,F,16,GT3,3,no,5,5,3,0,0
101,M,16,GT3,1,no,4,5,4,14,1
102,M,16,GT3,3,yes,4,3,4,0,0
103,M,15,GT3,1,no,5,3,5,4,0
104,F,15,GT3,2,no,4,5,2,26,0
105,M,15,GT3,2,no,5,4,1,0,0
106,F,15,GT3,4,no,4,3,4,10,0
107,F,15,GT3,4,no,5,2,3,8,0
108,M,16,GT3,3,no,5,3,5,2,0
109,M,15,GT3,4,yes,1,5,1,6,1
110,F,16,LE3,3,yes,5,5,4,4,0
111,M,15,LE3,1,no,5,3,4,6,0
112,F,16,GT3,3,no,4,2,2,0,0
113,F,16,GT3,2,no,3,2,5,6,0
114,M,15,LE3,1,no,3,2,3,10,0
115,M,15,GT3,2,yes,5,2,5,8,0
116,M,16,GT3,2,no,5,4,5,2,0
117,M,15,GT3,2,no,4,3,2,2,0
118,M,16,GT3,1,no,5,2,5,0,0
119,M,17,GT3,2,no,5,4,5,20,1
120,M,15,GT3,1,no,3,3,4,6,0
121,F,15,GT3,2,no,3,3,1,2,0
122,M,15,GT3,4,no,5,4,5,6,0
123,F,16,LE3,2,yes,4,2,5,2,0
124,M,16,GT3,1,no,3,4,5,18,1
125,F,16,GT3,2,yes,5,4,5,0,0
126,M,15,GT3,1,no,5,5,5,0,1
127,F,15,LE3,2,yes,5,2,1,0,0
128,F,19,GT3,2,no,3,2,5,2,0
129,M,18,GT3,1,no,3,3,4,0,0
130,M,16,GT3,1,no,3,5,4,8,1
131,F,15,GT3,3,yes,4,2,5,0,1
132,F,15,GT3,1,yes,4,3,4,0,0
133,F,17,LE3,1,yes,3,4,5,12,1
134,F,16,GT3,1,no,3,1,5,16,1
135,M,15,GT3,2,yes,5,3,5,0,0
136,F,15,GT3,3,yes,4,3,5,0,0
137,M,17,GT3,2,no,5,5,5,0,1
138,F,16,GT3,1,yes,4,2,5,0,0
139,M,16,LE3,2,yes,4,4,5,0,1
140,F,15,GT3,1,no,4,2,5,0,0
141,M,15,GT3,4,no,2,2,3,0,0
142,M,16,LE3,1,no,2,3,2,8,1
143,F,15,GT3,3,no,4,2,5,2,0
144,F,16,LE3,1,no,3,4,1,2,1
145,M,17,GT3,1,no,5,5,5,0,0
146,F,15,GT3,2,no,4,2,5,0,0
147,F,15,GT3,2,no,3,2,3,0,0
148,F,15,GT3,2,no,4,2,5,2,0
149,M,16,GT3,1,yes,3,2,5,0,0
150,M,15,LE3,1,no,4,5,5,0,1
151,M,18,LE3,1,yes,2,5,4,0,1
152,M,16,LE3,1,yes,4,4,5,6,1
153,F,15,GT3,3,yes,4,1,3,8,1
154,M,19,GT3,1,yes,4,4,4,0,0
155,F,17,GT3,1,yes,4,1,4,0,0
156,M,15,GT3,2,no,4,4,1,2,0
157,M,17,LE3,1,no,2,2,5,8,1
158,F,18,GT3,1,no,5,5,4,6,1
159,M,16,GT3,1,no,4,2,3,2,0
160,M,16,GT3,2,yes,4,5,5,4,1
161,M,17,LE3,1,yes,3,2,5,0,1
162,M,15,GT3,2,yes,4,4,3,6,1
163,M,16,LE3,1,no,4,4,5,0,1
164,M,17,GT3,1,no,5,3,2,2,1
165,M,17,LE3,2,yes,5,5,5,0,1
166,M,16,GT3,1,no,4,2,2,16,0
167,M,16,GT3,2,no,4,5,4,4,1
168,F,16,GT3,2,yes,4,3,3,0,0
169,F,16,GT3,2,no,5,5,4,0,0
170,F,16,GT3,2,yes,4,2,3,0,0
171,M,16,GT3,1,no,3,5,2,0,1
172,M,16,GT3,2,yes,4,2,3,2,0
173,M,17,LE3,2,no,4,4,5,0,1
174,F,16,GT3,2,yes,4,5,3,0,0
175,F,16,LE3,2,no,4,5,4,4,0
176,M,17,LE3,2,no,4,4,4,4,1
177,F,16,GT3,2,no,3,4,5,2,1
178,M,17,GT3,2,no,4,4,4,4,1
179,M,16,GT3,1,yes,4,3,3,10,1
180,M,17,GT3,2,yes,5,3,2,4,0
181,M,16,GT3,2,no,3,3,3,10,1
182,M,16,GT3,2,yes,4,3,3,2,0
183,F,17,GT3,2,no,5,2,5,0,1
184,F,17,LE3,2,yes,5,3,1,56,1
185,F,16,GT3,2,no,1,2,1,14,0
186,M,17,GT3,2,yes,4,4,4,12,1
187,M,16,GT3,1,yes,3,3,3,2,0
188,M,16,LE3,2,yes,4,3,5,0,0
189,F,17,GT3,2,yes,3,3,3,6,1
190,M,17,GT3,2,no,3,3,3,4,1
191,F,16,GT3,2,no,4,3,2,10,0
192,F,17,GT3,2,no,5,3,3,0,0
193,M,17,GT3,2,no,4,4,5,12,1
194,M,16,GT3,1,no,4,2,5,8,1
195,M,16,GT3,1,no,5,3,3,0,0
196,F,17,LE3,2,yes,4,2,5,0,0
197,M,17,GT3,1,no,5,3,5,4,0
198,M,16,LE3,1,no,3,4,3,8,1
199,F,17,GT3,1,no,4,4,2,24,1
200,F,16,LE3,2,no,4,2,3,0,0
201,F,16,GT3,2,no,4,5,2,2,1
202,F,16,GT3,2,no,4,3,4,6,1
203,F,17,GT3,2,no,4,4,1,4,1
204,F,17,GT3,1,no,5,2,3,18,0
205,F,16,GT3,4,no,5,5,5,6,0
206,F,17,GT3,3,yes,4,3,5,28,1
207,F,16,GT3,2,no,2,3,4,5,1
208,F,16,GT3,2,yes,1,2,1,10,0
209,F,16,GT3,1,no,4,2,5,6,1
210,F,17,GT3,3,yes,4,2,4,6,0
211,F,19,GT3,4,no,4,3,3,10,0
212,M,17,LE3,2,yes,5,5,3,13,1
213,F,16,GT3,2,no,3,4,4,0,0
214,M,18,GT3,2,no,4,4,5,15,1
215,F,17,LE3,1,no,5,1,3,12,0
216,F,17,LE3,2,no,4,4,1,2,1
217,F,17,GT3,2,yes,3,5,1,22,1
218,M,18,LE3,2,no,3,4,4,13,1
219,F,17,GT3,1,no,3,3,3,3,1
220,F,17,GT3,3,no,4,3,4,4,0
221,F,17,GT3,2,no,4,5,5,2,0
222,F,17,GT3,3,yes,4,4,5,0,0
223,F,16,GT3,2,no,2,1,3,2,0
224,M,18,GT3,2,no,3,3,4,0,1
225,F,16,GT3,3,no,5,2,5,0,0
226,F,18,GT3,2,yes,5,3,4,16,0
227,F,17,GT3,2,no,5,4,3,10,1
228,M,17,LE3,2,no,5,3,3,2,1
229,M,18,LE3,2,yes,4,2,3,14,1
230,F,17,GT3,3,yes,3,3,3,10,0
231,F,17,LE3,2,yes,3,3,3,14,0
232,M,17,GT3,2,no,4,2,1,4,0
233,M,17,GT3,2,yes,4,5,2,14,1
234,M,16,GT3,2,no,4,4,1,2,1
235,M,16,LE3,2,no,3,2,5,18,0
236,M,16,GT3,3,yes,5,3,2,10,1
237,M,17,LE3,2,yes,4,2,4,4,1
238,F,16,GT3,1,yes,4,2,5,20,0
239,F,17,GT3,2,no,2,1,3,2,0
240,M,18,GT3,2,no,5,4,2,0,1
241,M,17,LE3,2,yes,2,5,5,14,1
242,M,17,LE3,2,no,3,3,4,2,1
243,M,16,LE3,1,no,5,5,3,0,0
244,M,16,GT3,1,no,5,2,5,0,0
245,F,18,GT3,3,yes,4,4,3,0,0
246,M,16,GT3,1,no,4,3,4,6,0
247,M,17,GT3,1,no,5,2,2,4,0
248,M,22,GT3,1,yes,5,5,1,16,1
249,M,18,LE3,2,yes,4,3,5,8,1
250,M,16,GT3,1,no,4,2,5,0,1
251,M,18,GT3,1,no,4,5,5,0,1
252,M,16,GT3,2,no,5,3,2,6,1
253,M,18,GT3,1,no,3,5,5,4,1
254,M,16,GT3,1,no,3,2,3,0,1
255,M,17,GT3,1,no,4,2,5,0,1
256,M,17,LE3,1,no,4,4,5,2,0
257,F,17,LE3,4,no,4,3,4,6,0
258,M,19,LE3,2,no,4,1,1,12,0
259,M,18,GT3,2,no,5,4,4,8,0
260,F,17,LE3,4,yes,3,1,2,0,0
261,F,18,GT3,2,yes,3,2,2,21,1
262,M,18,GT3,2,no,4,2,3,2,0
263,M,18,GT3,3,no,5,2,3,1,0
264,F,17,GT3,3,no,3,3,4,4,0
265,F,18,GT3,3,yes,4,3,3,0,0
266,M,18,LE3,2,no,4,5,1,13,1
267,M,17,GT3,2,yes,5,4,5,2,1
268,F,18,GT3,2,no,4,4,4,8,1
269,M,18,GT3,2,yes,5,5,5,10,1
270,F,18,GT3,2,yes,4,5,3,0,0
271,F,19,GT3,2,no,4,5,5,15,1
272,F,18,GT3,4,yes,4,5,2,4,1
273,F,18,LE3,2,no,4,3,3,2,0
274,M,17,GT3,2,yes,3,2,1,2,1
275,F,17,GT3,2,yes,4,3,1,2,0
276,F,17,LE3,2,yes,4,4,5,6,1
277,F,18,GT3,2,yes,4,1,5,75,0
278,M,18,GT3,1,no,3,4,3,22,1
279,F,18,GT3,2,yes,2,4,4,15,0
280,M,18,LE3,1,no,4,3,1,8,0
281,M,17,LE3,1,yes,4,4,5,30,1
282,M,17,LE3,1,no,4,4,3,19,1
283,F,18,LE3,4,no,5,2,3,1,0
284,F,18,GT3,2,no,5,4,4,4,0
285,F,17,GT3,2,no,5,5,5,4,0
286,M,17,GT3,2,no,4,3,4,2,0
287,F,18,GT3,3,no,4,3,2,5,0
288,F,17,GT3,3,no,4,3,3,6,0
289,M,18,GT3,3,no,4,4,2,6,1
290,M,18,LE3,2,no,5,3,2,9,0
291,M,18,GT3,2,yes,4,2,5,11,1
292,F,17,GT3,3,no,4,2,3,0,0
293,F,18,LE3,2,yes,5,3,5,12,0
294,F,17,LE3,4,no,3,2,3,6,0
295,M,18,LE3,3,no,5,2,4,8,0
296,M,17,GT3,1,no,4,3,5,4,1
297,F,19,GT3,2,no,2,4,2,0,1
298,F,18,LE3,2,yes,4,5,2,10,0
299,F,18,GT3,4,no,4,3,3,0,0
300,M,18,LE3,1,yes,1,2,1,5,1
301,F,18,LE3,2,yes,4,4,4,14,0
302,M,17,LE3,1,no,4,1,5,0,1
303,F,17,GT3,3,no,4,3,3,0,0
304,F,17,GT3,4,no,5,2,5,0,0
305,M,19,GT3,2,yes,4,4,3,20,0
306,F,18,GT3,2,no,4,3,3,8,0
307,M,20,GT3,1,no,5,3,5,0,0
308,M,19,GT3,1,yes,4,4,4,38,0
309,M,19,GT3,2,yes,4,3,5,0,0
310,F,19,LE3,2,no,4,3,3,18,1
311,F,19,LE3,2,yes,4,4,3,0,1
312,F,19,GT3,2,yes,3,1,2,20,0
313,M,19,GT3,2,no,4,2,4,3,1
314,F,19,LE3,2,yes,4,2,1,22,0
315,F,19,GT3,3,yes,4,2,3,14,0
316,F,19,GT3,3,yes,4,2,3,40,0
317,F,18,GT3,2,no,5,3,1,0,0
318,F,18,GT3,3,yes,4,4,5,9,0
319,F,17,GT3,3,no,4,4,5,0,1
320,F,18,GT3,2,no,4,4,5,2,1
321,F,17,GT3,2,yes,5,2,5,23,0
322,F,17,GT3,2,yes,4,2,3,12,0
323,F,17,LE3,3,no,3,2,3,3,1
324,F,17,GT3,3,no,3,3,5,1,1
325,F,17,LE3,3,no,3,3,2,0,1
326,M,18,GT3,3,no,4,3,3,3,1
327,M,17,GT3,1,no,4,5,5,3,1
328,M,17,GT3,1,no,4,5,4,8,1
329,F,17,GT3,3,no,5,4,4,7,1
330,F,17,GT3,3,yes,4,3,4,4,0
331,M,18,LE3,4,no,4,5,5,2,1
332,F,17,GT3,3,yes,4,3,5,7,0
333,F,18,GT3,2,no,5,4,4,0,0
334,F,18,LE3,2,yes,4,3,2,0,0
335,F,18,GT3,4,no,4,4,4,0,0
336,F,17,GT3,3,no,4,5,5,16,1
337,F,19,GT3,3,no,5,3,5,12,0
338,F,17,GT3,2,yes,4,2,2,0,1
339,F,18,LE3,4,no,5,3,1,7,0
340,F,17,GT3,2,no,4,3,2,4,1
341,F,19,GT3,3,yes,4,4,3,4,1
342,M,18,GT3,2,no,4,3,2,0,1
343,M,18,LE3,2,yes,4,3,5,11,1
344,F,17,GT3,2,yes,3,1,4,0,0
345,F,18,GT3,3,no,4,3,3,4,0
346,F,18,GT3,3,yes,5,3,1,7,1
347,M,18,GT3,3,yes,5,2,4,9,0
348,M,18,GT3,3,yes,5,5,5,0,1
349,F,17,GT3,3,yes,4,3,4,0,1
350,M,18,GT3,1,no,2,5,5,10,1
351,M,19,GT3,2,no,5,4,2,8,1
352,M,17,GT3,2,no,4,4,3,2,1
353,M,18,LE3,1,yes,4,3,3,7,1
354,M,19,GT3,1,no,4,4,5,4,1
355,M,17,GT3,2,yes,4,5,2,4,1
356,F,18,GT3,2,yes,5,4,5,0,0
357,F,17,GT3,2,no,4,3,5,4,0
358,F,17,LE3,2,yes,1,3,5,2,0
359,M,18,LE3,1,yes,3,2,3,4,0
360,F,18,LE3,3,no,5,2,4,0,0
361,F,18,LE3,2,yes,4,4,5,0,1
362,M,18,LE3,2,no,4,3,5,2,1
363,F,18,GT3,2,yes,4,2,3,0,1
364,F,17,LE3,2,yes,2,4,1,0,0
365,F,17,GT3,2,no,3,2,3,0,0
366,M,18,GT3,2,no,3,4,3,4,1
367,M,18,LE3,3,yes,4,2,5,0,1
368,F,17,GT3,1,yes,5,1,1,0,0
369,F,18,GT3,1,yes,5,3,4,0,0
370,F,18,GT3,2,yes,3,2,5,10,1
371,F,19,LE3,2,yes,3,2,3,4,0
372,M,18,LE3,1,yes,4,3,3,3,1
373,F,17,GT3,3,yes,3,3,3,8,0
374,F,17,GT3,1,no,3,5,1,14,1
375,F,18,LE3,3,no,5,4,1,0,0
376,F,18,GT3,3,no,4,2,4,2,0
377,F,20,GT3,3,yes,5,3,3,4,0
378,F,18,LE3,2,no,5,3,2,4,1
379,F,18,GT3,2,yes,4,3,1,0,0
380,F,17,GT3,2,no,4,4,1,17,1
381,M,18,GT3,2,no,3,4,2,4,1
382,M,18,GT3,1,yes,4,3,5,5,1
383,M,17,GT3,2,no,4,3,3,2,0
384,M,19,GT3,1,no,4,2,5,0,1
385,M,18,GT3,1,no,5,3,3,14,1
386,F,18,GT3,3,no,5,3,4,2,1
387,F,18,GT3,1,yes,4,3,5,7,1
388,F,19,GT3,3,no,5,2,5,0,0
389,F,18,LE3,2,no,4,4,1,0,0
390,F,18,GT3,2,no,1,1,5,0,0
391,M,20,LE3,2,no,5,4,4,11,1
392,M,17,LE3,1,no,2,5,2,3,1
393,M,21,GT3,1,no,5,3,3,3,1
394,M,18,LE3,1,no,4,1,5,0,1
395,M,19,LE3,1,no,3,3,5,5,1
396,F,18,GT3,2,no,4,4,3,4,0
397,F,17,GT3,2,no,5,3,3,2,0
398,F,15,LE3,2,no,4,2,3,6,1
399,F,15,GT3,3,yes,3,2,5,0,0
400,F,16,GT3,2,no,4,2,5,0,0
401,M,16,LE3,2,no,5,2,5,6,0
402,M,16,LE3,2,no,4,4,3,0,0
403,F,17,GT3,2,no,4,4,1,2,0
404,M,15,LE3,2,no,4,2,1,0,0
405,M,15,GT3,2,no,5,1,5,0,0
406,F,15,GT3,2,no,3,3,2,2,0
407,F,15,GT3,3,no,5,2,4,0,0
408,M,15,LE3,1,no,4,3,5,0,1
409,M,15,GT3,2,no,5,3,3,0,0
410,M,15,GT3,3,yes,4,2,3,0,0
411,F,16,GT3,1,no,4,4,2,6,0
412,F,16,GT3,3,no,3,3,2,10,0
413,F,16,GT3,2,no,5,2,4,2,0
414,M,17,GT3,1,no,5,5,5,2,1
415,M,16,LE3,1,no,3,3,5,6,1
416,M,15,GT3,2,no,4,1,1,0,0
417,M,15,GT3,1,no,5,2,5,0,0
418,M,16,LE3,2,no,4,1,5,0,1
419,M,16,LE3,2,no,5,4,5,2,1
420,F,15,GT3,3,no,4,2,5,2,0
421,F,16,GT3,1,no,1,2,5,6,1
422,M,15,GT3,1,no,4,2,5,8,0
423,M,15,GT3,1,no,2,4,1,0,1
424,M,16,LE3,2,no,5,3,5,2,0
425,M,16,GT3,2,yes,4,5,5,4,1
426,M,15,GT3,2,no,5,2,5,0,1
427,M,15,GT3,2,no,4,1,5,2,0
428,M,15,GT3,2,yes,4,2,5,0,0
429,M,15,LE3,2,no,5,2,2,0,0
430,M,16,GT3,1,no,5,3,5,4,0
431,F,15,GT3,1,no,3,1,5,4,0
432,M,15,LE3,3,no,5,3,4,0,0
433,M,16,GT3,3,yes,2,3,5,4,0
434,F,15,GT3,3,no,4,2,5,2,0
435,F,15,GT3,1,no,4,1,2,8,0
436,F,16,LE3,2,yes,3,3,3,16,0
437,M,15,LE3,1,yes,5,3,5,8,1
438,M,15,GT3,2,no,4,3,5,0,0
439,M,15,GT3,1,no,5,1,1,0,0
440,F,16,LE3,2,no,4,3,5,14,1
441,F,15,LE3,2,yes,5,2,5,4,0
442,F,16,LE3,2,no,2,5,3,6,1
443,M,16,GT3,4,no,4,2,2,2,0
444,M,15,GT3,2,no,4,3,5,4,1
445,F,15,GT3,2,no,4,4,3,2,0
446,F,16,LE3,2,no,4,3,4,0,1
447,F,15,LE3,2,no,4,3,5,0,0
448,M,15,LE3,1,no,5,5,5,4,1
449,F,15,GT3,1,no,3,4,5,0,1
450,F,15,LE3,1,no,5,4,1,0,1
451,F,16,GT3,2,yes,5,4,2,2,0
452,F,15,GT3,2,no,4,2,1,0,0
453,M,15,GT3,2,no,3,2,5,8,0
454,M,15,LE3,2,no,4,2,5,0,0
455,F,16,GT3,2,no,4,3,5,2,0
456,F,16,GT3,2,no,2,4,4,0,1
457,F,16,GT3,1,yes,5,5,5,0,1
458,F,16,LE3,2,no,4,3,1,0,0
459,F,16,GT3,3,no,3,4,4,0,1
460,F,15,LE3,2,yes,4,4,2,0,1
461,F,16,LE3,2,no,5,3,1,2,0
462,M,15,GT3,4,yes,1,3,3,0,1
463,F,16,GT3,4,no,4,3,5,0,0
464,F,15,LE3,2,no,4,3,4,0,1
465,F,15,LE3,4,no,4,2,3,6,1
466,M,16,GT3,4,no,4,2,5,2,0
467,M,15,GT3,4,no,3,3,3,0,0
468,F,15,GT3,2,yes,3,4,5,2,1
469,M,16,GT3,1,no,5,2,5,0,1
470,F,16,GT3,2,no,4,3,5,4,1
471,M,15,GT3,2,no,4,3,5,0,1
472,M,15,GT3,4,no,3,3,1,0,0
473,F,16,GT3,4,yes,5,3,3,1,1
474,M,17,GT3,1,no,4,1,3,0,0
475,F,16,GT3,2,no,2,3,3,14,0
476,M,15,GT3,1,yes,3,2,3,0,1
477,M,15,GT3,3,no,5,2,5,2,0
478,F,15,LE3,2,no,4,4,5,4,0
479,M,15,LE3,2,no,5,3,4,2,1
480,F,15,GT3,2,no,4,2,4,2,1
481,F,15,GT3,2,yes,4,4,5,4,1
482,F,16,LE3,2,no,4,4,2,6,0
483,F,15,GT3,3,no,5,3,1,4,1
484,M,16,GT3,2,no,4,2,3,6,0
485,M,16,LE3,2,no,4,3,5,6,1
486,F,16,GT3,3,yes,4,3,4,2,1
487,F,15,GT3,1,no,4,5,1,6,1
488,F,16,LE3,2,no,3,3,2,0,1
489,F,16,GT3,2,no,5,3,1,2,0
490,M,15,LE3,4,no,4,4,4,2,0
491,F,15,GT3,4,no,3,2,1,4,0
492,M,16,GT3,1,no,3,3,4,6,0
493,F,16,GT3,2,yes,4,5,5,0,0
494,F,16,GT3,1,no,5,4,1,4,0
495,F,16,GT3,3,no,5,5,3,2,0
496,M,16,GT3,1,no,4,5,4,12,1
497,M,16,GT3,3,yes,4,3,4,0,0
498,M,15,GT3,1,no,5,3,5,2,0
499,F,15,GT3,2,no,4,5,2,16,0
500,M,15,GT3,2,no,5,4,1,0,0
501,F,15,GT3,4,no,4,3,4,10,0
502,F,15,GT3,4,no,5,2,3,4,0
503,M,16,GT3,3,no,5,3,5,4,0
504,M,15,GT3,4,yes,1,5,1,8,1
505,F,16,LE3,3,yes,5,5,4,2,0
506,M,15,LE3,1,no,5,3,4,4,0
507,F,16,GT3,3,no,4,2,2,4,0
508,F,16,GT3,2,no,3,2,5,12,0
509,M,15,LE3,1,no,3,2,3,10,0
510,M,15,GT3,2,yes,5,2,5,4,0
511,M,16,GT3,2,no,5,4,5,6,0
512,M,15,GT3,2,no,4,3,2,4,0
513,M,16,GT3,1,no,5,2,5,6,0
514,M,17,GT3,2,no,5,4,5,14,1
515,M,15,GT3,1,no,3,3,4,2,0
516,F,15,GT3,2,no,3,3,1,0,0
517,M,15,GT3,4,no,5,4,5,6,0
518,F,16,LE3,2,yes,4,2,5,2,0
519,M,16,GT3,1,no,3,4,5,4,1
520,F,16,GT3,2,yes,5,4,5,0,0
521,M,15,GT3,1,no,5,5,5,2,1
522,F,15,LE3,2,yes,5,2,1,0,0
523,F,19,GT3,2,no,3,2,5,0,0
